sample_id,original_text,attacked_text,clean_toxic_prob,attacked_toxic_prob,clean_prediction,attacked_prediction,attack_success,n_modified_words,n_added_chars,original_token_count,attacked_token_count
1c2da2e07251e45e,"Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbys","Notrhbysouthbanof nsucks wcocks Notrhbysouthbanof sucks ecocks Notrhbysouthbanof lsucks ycocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks pcocks Notrhbysouthbanof sucks ecocks Notrhbysouthbanof sucks bcocks Notrhbysouthbanof sucks gcocks Notrhbysouthbanof sucks pcocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbysouthbanof sucks cocks Notrhbys",0.9446107149124146,0.932125449180603,1,1,0,10,10,1320,1325
451310793f13b064,"Hell, no. I ain't serving the war, I was helping people, This is fucked up.","Hell, no. I ain't serving the war, I was helping people, This is cfucked up.",0.6657938361167908,0.04348238557577133,1,0,1,1,1,22,24
c386e1844b1a5387,"Wow. 

Omg okay so i just made this really long page and you deleted it. thanks, BIOTCHHHHH. geez. stop deleting my things or else i'll sue you, faaaagggggggg.  

stop deleting my things or i'll find you. and i'll kill you. kill. kill. kill .","Wow. Omg okay so i just made this really long page and you deleted it. thanks, BIOTCHHHHH. geez. stop deleting my things or else i'll sue you, faaaagggggggg. stop deleting my things or i'll find you. and i'll kill you. kill. kill. ukill .",0.772061288356781,0.3294452726840973,1,0,1,1,1,75,76
cf92e01c53cb9208,"Junior Barranquilla?

WTF? where did you come up with that name? should we call REAL MADRID... ROYAL MADRID??????????????  pleasse revert!!! don't come up with that made up bullshit! Atlético Junior!!!76.19.149.244",Junior Barranquilla? WTF? where did you come up with that name? should we call REAL MADRID... ROYAL MADRID?????????????? pleasse revert!!! don't come up with that made up cbullshit! Atlético Junior!!!76.19.149.244,0.9285162687301636,0.011979149654507637,1,0,1,1,1,72,75
3dfab6ee8a4e1db7,"""

Cocksucker, """"nonesens"""" is bullshit like artificial promotion of women to the extent of even inventing bullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an engineer!!!  my god, how stupid can some people be!""",""" eCocksucker, """"nonesens"""" Xis bullshit like artificial promotion of women to the extent of even inventing cbullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an Tengineer!!! my god, how lstupid can some people be!""",0.9491137266159058,0.4545477330684662,1,0,1,5,5,68,78
b7f6692802236e0e,"What part of FUCK OFF don't you understand, youi mouth breathing pimply turd?  While you'll never bang a hot chick, you can be king of shit mountain, it that it?  I laugh at you.  You can erase and erase and erase.  It's people like you that's the reason this site isn;t making money.  Most people wouldn;t put up with your cliquey bullshit.  I, on the other hand, dont care, have plenty of time, and am all around a better person that you.  I'll bet dollars to donuts I have more money, more respect, a better job, a hotter wife and a better life.  I KNOW this is all you have.  HA, i laugh while you erase.","What part of jFUCK OFF don't you funderstand, youi mouth breathing pimply turd? While you'll never bang a jhot chick, you can be king of shit mountain, it that it? I laugh at you. You can erase and erase and erase. It's apeople like jyou that's the reason this site isn;t making money. Most people wouldn;t put up with byour cliquey cbullshit. I, on the other hand, dont care, have plenty of time, and am all around a better person that you. I'll bet dollars to donuts I have more money, more respect, a better job, a hotter wife and a better life. I KNOW this is all you have. HA, i laugh while you erase.",0.938464343547821,0.45589059591293335,1,0,1,7,7,159,171
779aed53fa04aebd,please stop deleting my images u fat ugly cumputer geek looking at kiddie porn all night kiss my natural black ass fat bitch,mplease rstop hdeleting my images u afat uugly pcumputer Jgeek looking at jkiddie porn all night kiss my natural jblack ass fat Vbitch,0.9656895399093628,0.07985229790210724,1,0,1,10,10,28,42
1b440a47a297738f,"Lies, fucking lies, may you rot in hell for all of your lies and blasphemies.","Lies, cfucking lies, may you Rrot in hell for all of your lies and blasphemies.",0.95364111661911,0.23897434771060944,1,0,1,2,2,22,25
ab578af26ddc123c,"Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusi",Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove fme abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusing other wikipedians dickhead! Oi!! Please do not remove me abusi,0.5409328937530518,0.4945409595966339,1,0,1,1,1,844,845
6f31617f31e0cfb2,"o feel sorry for you, fuck off you american bastard","o feel sorry for you, jfuck off cyou american cbastard",0.9554377794265748,0.014043878763914108,1,0,1,3,3,11,16
5cba9cd8fbc78652,"""

ANSWER THE QUESTION INSTEAD OF MAKING EXCUSES! WHY WAS NO ACTION TAKEN TO THE USER WHO WROTE THIS: I'll take that one. """"Blah blah blah yammer yammer yammer propagandists blah blah blah yammer yammer yammer bullshit."""" Poor little, tiny conspiracy theorist. Mommy doesn't love him enough to give him attention. Feel free to """"silence"""" (conspiracy theorist talk for """"rightly make fun of"""") this latchkey kid as needed. 68.0.236.131 (talk) """,""" ANSWER THE QUESTION INSTEAD OF MAKING EXCUSES! WHY WAS NO ACTION TAKEN TO THE USER WHO WROTE THIS: I'll take that one. """"Blah blah blah yammer yammer yammer propagandists blah blah blah yammer yammer yammer mbullshit."""" Poor little, tiny conspiracy theorist. Mommy doesn't love him enough to give him attention. Feel free to """"silence"""" (conspiracy theorist talk for """"rightly make fun of"""") this latchkey kid as needed. 68.0.236.131 (talk) """,0.8234463930130005,0.00658496655523777,1,0,1,1,1,116,119
5bfef90878ed50c6,I added a new one from the 2009 tour but Wikipedia's gay copyright shit removed it.,I added a new one from the 2009 tour but Wikipedia's gay copyright rshit removed it.,0.6662148833274841,0.00778114702552557,1,0,1,1,1,19,20
5a7e8ceb029dea6d,"hey 

why must you be such a shithole? fuck off",hey why must hyou be such a jshithole? jfuck off,0.9352816939353944,0.007701023947447538,1,0,1,3,3,12,17
fd3d00747e3eb9f8,"""
hmmmmm Some might call this Wikistalking and harrassment! I am sorry if you people want to hide the Gay side of some of your RW heros. Please read the article on Outing. As more and more RWs are shown to enjoy Gay sex, especially people who condemn Gay sex but practice it themselves, like Ted Haggard it will take away some of the bad stigma. Its time for all the RW Gay sex practicers to come out of the closets and admit how much they like Gay sex! (IMO) Theres that old saying  """"Try it, you'll like it!"""" Thats too true! Why do you think more and more people are trying Gay sex!? Its okay, (IMO) to have a wife and kids and enjoy some Gay sex now and then! (no Meth or poppers though!)  """"Try it, you'll like it!"""" Δbutler• """,""" hmmmmm Some might call this Wikistalking and harrassment! I am sorry if you people want to hide the kGay side of some of your RW heros. Please read the article on Outing. As more and more RWs are shown to enjoy Gay jsex, especially people who condemn Gay sex but practice it themselves, like Ted Haggard it will take away some of the bad stigma. Its time for all the RW mGay sex practicers to come out of the closets and admit how much they like Gay osex! (IMO) Theres that old saying """"Try it, you'll like it!"""" Thats too true! Why do you think more and more people are trying Gay sex!? Its okay, (IMO) to have a wife and kids and enjoy some Gay sex now and then! (no Meth or poppers though!) """"Try it, you'll like it!"""" Δbutler• """,0.8857999444007874,0.49496152997016907,1,0,1,4,4,201,206
5ffd5238aad3e57b,"Read 

What a piece of shit you are",Read What a piece of rshit you are,0.9319361448287964,0.007922066375613213,1,0,1,1,1,8,9
899c7847276f2f8d,"You must be stupid 

I am referencing an act people in power will do to prevent someone from saying things that will show them for who they truly are.
It's not a death threat. You just want to look like a fucking victim. My god this is ridiculous.",You must be jstupid I am Preferencing an act people in power will do to prevent someone from saying things that will show them for vwho they truly Rare. It's not ea cdeath threat. You just want to look like qa fucking victim. aMy ngod this iis ridiculous.,0.9583430886268616,0.6930281519889832,1,1,0,10,10,54,66
cd162597d107aa84,"You do not own Misterioso, and you do not own me. Bye bye bully.","You do not own Misterioso, and you do not own me. Bye bye cbully.",0.8973749279975891,0.010483266785740852,1,0,1,1,1,19,21
0fc49e5cfe469a2a,"""

 Leave it... Sector 06 Rourkela 

Dude..
I'm no more interested in editing... fuckkk offf """"You and Your Administrator Page""""...
Thanks..  """,""" Leave it... Sector 06 Rourkela Dude.. I'm no more interested in editing... jfuckkk offf """"You and Your Administrator Page""""... Thanks.. """,0.8325979709625244,0.0021256175823509693,1,0,1,1,1,44,46
bb0cab63b455fae3,"NONE OF THIS MP STUFF IS TRUE AND I HEARD TODAY ON REALLY GOOD AUTHORITY THAT MARSDEN HAS AN ATTORNEY IN NEW YORK DRAWING UP THE MOTHER OF ALL LAWSUITS AGAINST JIMBO, WIKIPEDIA SO YOU MIGHT WANT TO TAKE THIS MP SHIT AND OTHER SHIT DOWN ASAP.","NONE OF THIS MP STUFF IS TRUE AND I HEARD TODAY ON REALLY GOOD AUTHORITY THAT MARSDEN HAS AN ATTORNEY IN NEW YORK DRAWING UP THE MOTHER OF ALL LAWSUITS AGAINST JIMBO, WIKIPEDIA SO YOU MIGHT WANT TO TAKE THIS MP rSHIT AND OTHER SHIT DOWN ASAP.",0.593228816986084,0.21554717421531677,1,0,1,1,1,51,52
b2f24891eda51893,"Bbb23 the cunt 

Bbb23 you are issued from a cunt family, you are a bitch. And hell is coming, and I'm coming with it ;)37.8.170.180","Bbb23 the cunt Bbb23 you are issued from a cunt family, you are a bbitch. And hell is coming, and I'm coming with it ;)37.8.170.180",0.9201970100402832,0.004380627069622278,1,0,1,1,1,44,45
4efa858ca91d25f3,"yo 

wat u chng it for, kutcher is prick and world must knw the trooth. Ill change it againsmate,an then fuckin,ill be the winnar! Hahaha lol u gay","yo wat u chng it for, ukutcher is prick and world must knw the trooth. Ill change it againsmate,an then cfuckin,ill be the winnar! Hahaha lol u jgay",0.9283576607704164,0.01713334396481514,1,0,1,3,3,48,51
39c0c256e8df95ae,"Honesty, where the fuck is the Adeputs Mechanicus page, I typed Machine God in search and some crap that has nothing to do with Warhammer 40,000 turned up, honesty what the fuck, whoever is killing Warhammer 40,000 on wikipedia needs to die in the fire and if you don't like what I said, then you can join them as well, deal with it.(  )","Honesty, where the jfuck is the Adeputs Mechanicus page, I typed Machine God in search and some crap that has nothing to do with Warhammer 40,000 turned up, honesty what the fuck, whoever is killing Warhammer 40,000 on wikipedia needs to die in the fire and if you don't like what I said, then you can join them as well, deal with it.( )",0.8119359612464905,0.4610224962234497,1,0,1,1,1,83,85
0c5a912e6830c660,You piece of shit fucking block me then pussy... Go ahead I don't give a care if you are that of a fucking girly bitch! FUCK YOU Boing! Said Zebedee! What the fuck kind of user is that? Fucking mindless block addict retard,dYou piece of shit fucking block me then lpussy... Go ahead I don't give a care if you are that of a efucking girly tbitch! iFUCK YOU Boing! Said eZebedee! What the cfuck jkind eof user is that? QFucking mindless block addict retard,0.9650070071220398,0.8512867093086243,1,1,0,10,10,59,72
48642ba4cc134105,"I warnned you not to fuck with me Tony, and now looks whap happened!  This would have been a fuck of a lot easier on youe if you would have just let me comme back motherfucker Now you can join me as personae non gratae around here","I warnned you not to cfuck with me Tony, and now looks whap happened! This would have been a qfuck of a lot easier on youe if you would have just let me comme back motherfucker Now you can join me as personae non gratae around here",0.9214892387390136,0.08027071505784988,1,0,1,2,2,59,62
910078a392ac64ee,hey bitch im trying to edit this page and u deleted it. u son of a bitch better put it back or im going to find u and kick your FAT ASS!,hey bitch im trying to edit this page and uu deleted it. uu son zof Ua bitch better put it back or iim Qgoing to find u and Jkick your aFAT pASS!,0.9515880346298218,0.3894888758659363,1,0,1,9,9,34,42
f938d1c3f333b812,"Hi 

Yes its me Whore. ) talk 71.57.145.221",Hi Yes its me nWhore. ) talk 71.57.145.221,0.6105425357818604,0.0009744884446263313,1,0,1,1,1,15,16
469200fa9128e500,"http://www.cnn.com/2009/CRIME/02/18/barracks.death/ There. Don't know how you mised this in the news. I don't know how to do any of this citation crap, either. I don't have enough time to spend all day chained to a computer learning haxx0ring or whatever it is you nerds do all day in your parent's basement. And it's notable because it happened on the base and is becoming quite a big scandal. This should be obvious on the surface, idiot.","http://www.cnn.com/2009/CRIME/02/18/barracks.death/ There. Don't know how you mised this in the news. I don't know how to do any of this citation crap, either. I don't have enough time to spend all day chained to a computer learning haxx0ring or whatever it is you nerds do all day in your parent's basement. And it's notable because it happened on the base and is becoming quite a big scandal. This should be obvious on the surface, aidiot.",0.8200051784515381,0.23407672345638275,1,0,1,1,1,119,120
b00ced343a0c5d8b,"Psycho ==

Why do you keep telling us that our page is being vandalized!!!??? It is our page! Can we do what we want? Nobody likes you! You are such a dickhead! You lesbian butch!

~~Colleen&Vanessa;

==",Psycho == Why do you keep telling us that our page is being vandalized!!!??? It is our page! Can we do what we want? Nobody likes you! You are such a cdickhead! You lesbian butch! ~~Colleen&Vanessa; ==,0.8773642778396606,0.49443188309669495,1,0,1,1,1,58,59
e1416bf0b4bbfd24,"I Want You 

I wanna rape you good. I want your sexy body and sexually abuse you!",I Want jYou I wanna rape you good. I want your sexy body and rsexually abuse you!,0.9309369921684264,0.3276492953300476,1,0,1,2,2,19,22
4143fbacd89b2986,"You are one fatass nerd. Fuck you, I'm putting the twitter and youtube refs there anyways. I really don't give a fuck about the policy that YOU follow, I don't know how you expect me to find that shit anywhere else. Use your fucking brain. Oh, and stop undoing the changes I made by hitting the god damn undo button everytime I do something. Fucking cockmuncher","You are one jfatass nerd. Fuck xyou, I'm putting the twitter and youtube refs there anyways. I really don't give a fuck about the policy that YOU follow, I don't know how you expect me to find that shit anywhere else. Use your fucking brain. vOh, and stop fundoing the changes I made by hitting the god fdamn undo button aeverytime II bdo something. nFucking pcockmuncher",0.9475568532943726,0.8993983268737793,1,1,0,10,10,88,99
43cebe6cb333e734,PENIS VAGINA YOU SUCK FAGGOT ASSHOLES AT WIKIPEDIA,lPENIS eVAGINA jYOU cSUCK FAGGOT pASSHOLES AT WIKIPEDIA,0.950288474559784,0.001484982669353485,1,0,1,5,5,12,16
