sample_id,text,toxic,word_count,clean_toxic_prob,clean_prediction
8b1483d3d8475403,"HOW DARE YOU, TOO....... 

HOW DARE YOU FOR ATTACKING ME!",1,10,0.0021225963719189167,0
03088aacc4600323,"Fuck you faggot, I don't care if i get blocked, as long as everyone knows you are a dumb cunt.",1,20,0.9559532403945923,1
c40e5b44b9e027ea,"""

Bishonen shows her ignorance. Probably more guys get gang banged by other guys in prison, torture chambers, fraternities, and militaries worldwide than women. It's actually a gender neutral term. You say """"attacks"""" -  are their other terms you do not understand?
Again, ArbCom dare not sanction King Corbett without having a couple sacrifices to throw to his subjects, like me and Neotarf. It's a joke.   (Talkie-Talkie) """,1,68,0.043973274528980255,0
6dfa66fef2e9516d,"Engineer 
You hope you don't design buildings, and if you do, please don't do it in Europe. Thank you.
PS: You are a moron.",1,24,0.9466389417648315,1
967a50ad6ec2b46c,"Your a twat, you just delete things that you dont have a clue about! Che Finlay Will orientate your ass!! He'l find you!!",1,23,0.959941565990448,1
2f055a1abb4e56f5,"""Disgusting==
This guy is a disgusting sex columnist. He revels in it. He does it on purpose, and it's what gives him and his column their edge. It seperates him from every other sex advice giver I've ever read  and it's his signature attitude, tone, and approach to the issues. But there seems to be no way to adduce this highly pertinent and relevant information without violating the lame, loose, sloppy, ill-thought-out NPOV rule. Hilariously (and disgustingly), people tell me providing this information violates article """"neutrality."""" Any help here by any person of quality, integrity, and intelligence would be appreciated.  

==""",1,101,0.3096108138561249,0
df55c69a92a6d90e,"Laman Jegan Joof  

Why didn't it surprise me that you and your ilk will run until your are out of breath to call for the deletion of all Serer related articles?  You, Noq, JamesBWatson and your kind are so predicatable.  I have actually saved you the energy and time by blanking those pages because you and your kind are calling for their deletion.  Why are you and your ilk wasting your time bringing these articles back on and then go through the trouble of deleting it?  Haven't you people got anything better to do with your lives?  As for you, you seems to be a follower.  At least lead for once.",1,111,0.008140848018229008,0
01687a0352f54754,even if we hate furfags and llolis and kid fuckers,1,10,0.9398823380470276,1
cadc6359bf813e78,"The times couldn't know less about Tennessee politics. Qqqqqq, Olando, and Terrancee are all idiots too",1,16,0.9276990294456482,1
2720218b68a5cf76,"hey dickwads. stop hijacking this wiki. these are the final days of ytmnd. they need to be documented. PS BY THE WAY, you're a fucking idiot for believing a wiki article as fact. do a whois lookup. fucking wikinazis. oopssorryguys.ytmnd.com/",1,40,0.9497019648551941,1
b523c67051c92c84,"The articles concerned are approximately 90% rubbish. I have no intention of re-tagging them, let them stay on Wikipedia for all I care, they fit in rather nicely with all the other bullshit.",1,33,0.827976405620575,1
60ed4ba6ad3eda8f,"You are a faggit 
Get a life and lick my ball sack.",1,12,0.9412039518356323,1
6af0d73c65b0c8d8,"get lost 

Stop following me Canadian loser. Go patrol something useful",1,11,0.9151687622070312,1
5931b8e88c1caa1a,"I hate you 

How dare you delete my post. You better put it back or I am going to fuck you up",1,22,0.9422655701637268,1
a8c0c22da9328590,"Will you lot frikking stop it 

Use any fooking method you want to test this. I am an open book. I am not Light Current. What I am is very very very pissed off and I just don't even understand what makes you tick. Do you feel a bigger man doing all this blocking? You're not. You're very small men. 

Heck at this point I'll even settle without an apology. Just accept I ain't a sock and let me banter with bugs. 217.41.226.121",1,83,0.012386410497128963,0
1c2da2e07251e45e,"Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbys",1,413,0.9446107149124146,1
c14532e93d456260,China smells like fart. China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China sm,1,654,0.04904542490839958,0
451310793f13b064,"Hell, no. I ain't serving the war, I was helping people, This is fucked up.",1,15,0.6657938361167908,1
c386e1844b1a5387,"Wow. 

Omg okay so i just made this really long page and you deleted it. thanks, BIOTCHHHHH. geez. stop deleting my things or else i'll sue you, faaaagggggggg.  

stop deleting my things or i'll find you. and i'll kill you. kill. kill. kill .",1,44,0.772061288356781,1
cf92e01c53cb9208,"Junior Barranquilla?

WTF? where did you come up with that name? should we call REAL MADRID... ROYAL MADRID??????????????  pleasse revert!!! don't come up with that made up bullshit! Atlético Junior!!!76.19.149.244",1,30,0.9285162687301636,1
6d871c878d12db7a,"UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON!",1,168,0.19549256563186646,0
8bd72d36b97fab46,"you people are cock suckers 

you people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckers",1,82,0.005349135957658291,0
3dfab6ee8a4e1db7,"""

Cocksucker, """"nonesens"""" is bullshit like artificial promotion of women to the extent of even inventing bullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an engineer!!!  my god, how stupid can some people be!""",1,47,0.9491137266159058,1
b7f6692802236e0e,"What part of FUCK OFF don't you understand, youi mouth breathing pimply turd?  While you'll never bang a hot chick, you can be king of shit mountain, it that it?  I laugh at you.  You can erase and erase and erase.  It's people like you that's the reason this site isn;t making money.  Most people wouldn;t put up with your cliquey bullshit.  I, on the other hand, dont care, have plenty of time, and am all around a better person that you.  I'll bet dollars to donuts I have more money, more respect, a better job, a hotter wife and a better life.  I KNOW this is all you have.  HA, i laugh while you erase.",1,116,0.938464343547821,1
779aed53fa04aebd,please stop deleting my images u fat ugly cumputer geek looking at kiddie porn all night kiss my natural black ass fat bitch,1,23,0.9656895399093628,1
7b283f6c64d76aa0,"your racist attitude is being ignored and your bias views over Malvinas is exposed by the way you manipulate the words to meet your needs, you are good but not good enought to win a discution in a intellectual manner, the only way you can overcome my wisdom is to have me removed as any british would do in face of greater chalenges.",1,63,0.009224816225469112,0
1b440a47a297738f,"Lies, fucking lies, may you rot in hell for all of your lies and blasphemies.",1,15,0.9536411166191101,1
e2f91b91a9a63949,"WHAT THE HELL IS THIS?! 

HONESTLY NOW. 24.226.23.56",1,8,0.010803231969475746,0
ec47907fc000df7c,"hello 

I would like to draw your attention to the fact you are a worthless tosser who has no life and would be better of dead with maggots infesting your cranial cavity. Would be the first time anything living would be in there.",1,43,0.48485445976257324,0
ab578af26ddc123c,"Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusi",1,497,0.5409328937530518,1
6f31617f31e0cfb2,"o feel sorry for you, fuck off you american bastard",1,10,0.9554377794265747,1
5cba9cd8fbc78652,"""

ANSWER THE QUESTION INSTEAD OF MAKING EXCUSES! WHY WAS NO ACTION TAKEN TO THE USER WHO WROTE THIS: I'll take that one. """"Blah blah blah yammer yammer yammer propagandists blah blah blah yammer yammer yammer bullshit."""" Poor little, tiny conspiracy theorist. Mommy doesn't love him enough to give him attention. Feel free to """"silence"""" (conspiracy theorist talk for """"rightly make fun of"""") this latchkey kid as needed. 68.0.236.131 (talk) """,1,71,0.8234463930130005,1
5bfef90878ed50c6,I added a new one from the 2009 tour but Wikipedia's gay copyright shit removed it.,1,16,0.6662148833274841,1
5a7e8ceb029dea6d,"hey 

why must you be such a shithole? fuck off",1,10,0.9352816939353943,1
fd3d00747e3eb9f8,"""
hmmmmm Some might call this Wikistalking and harrassment! I am sorry if you people want to hide the Gay side of some of your RW heros. Please read the article on Outing. As more and more RWs are shown to enjoy Gay sex, especially people who condemn Gay sex but practice it themselves, like Ted Haggard it will take away some of the bad stigma. Its time for all the RW Gay sex practicers to come out of the closets and admit how much they like Gay sex! (IMO) Theres that old saying  """"Try it, you'll like it!"""" Thats too true! Why do you think more and more people are trying Gay sex!? Its okay, (IMO) to have a wife and kids and enjoy some Gay sex now and then! (no Meth or poppers though!)  """"Try it, you'll like it!"""" Δbutler• """,1,143,0.8857999444007874,1
5ffd5238aad3e57b,"Read 

What a piece of shit you are",1,8,0.9319361448287964,1
ad0f6c531c69486a,"Frickin' vandals. Hunt 'em down, Admins please. racooon",1,8,0.19486813247203827,0
f494f50b232f73c7,"You're a twat and a Jew, have a nice day!",1,10,0.02365807816386223,0
899c7847276f2f8d,"You must be stupid 

I am referencing an act people in power will do to prevent someone from saying things that will show them for who they truly are.
It's not a death threat. You just want to look like a fucking victim. My god this is ridiculous.",1,48,0.9583430886268616,1
cd162597d107aa84,"You do not own Misterioso, and you do not own me. Bye bye bully.",1,14,0.8973749279975891,1
22f4df4716f01da9,"At Sitush's urging, I am leaving this personal attack in place but striking it. Pork is basically arguing that I shouldn't be allowed to defend myself because I might actually defend myself.",1,32,0.0012511815875768661,0
0fc49e5cfe469a2a,"""

 Leave it... Sector 06 Rourkela 

Dude..
I'm no more interested in editing... fuckkk offf """"You and Your Administrator Page""""...
Thanks..  """,1,22,0.8325979709625244,1
bb0cab63b455fae3,"NONE OF THIS MP STUFF IS TRUE AND I HEARD TODAY ON REALLY GOOD AUTHORITY THAT MARSDEN HAS AN ATTORNEY IN NEW YORK DRAWING UP THE MOTHER OF ALL LAWSUITS AGAINST JIMBO, WIKIPEDIA SO YOU MIGHT WANT TO TAKE THIS MP SHIT AND OTHER SHIT DOWN ASAP.",1,47,0.593228816986084,1
b2f24891eda51893,"Bbb23 the cunt 

Bbb23 you are issued from a cunt family, you are a bitch. And hell is coming, and I'm coming with it ;)37.8.170.180",1,25,0.9201970100402832,1
b7aec72c71b55f74,"how about you make a contribution to the page, can you do that? or are you just going to sit there tweaking minor things that get you off on rules. rules are for people like you who are too unintelligent to do anything your self. there are exceptions to rules, except you are not bright enough to figure that out. what do you major in, physical education? Have you ever even been inside that steel mill?  Do you realize the importance of those images? Do you realize that photographers find each others work by searching for things they are interested in? Its just an external link, stop being a douchebag. do your self a favor and go inside that mill yourself, you wont because your too weak... you just sit in your dorm room jerking off to you revisions. good luck with that.",1,143,0.01786220259964466,0
63003a1de438018e,You are rude and insensible. I will not deal with any user who does not know what they are doing. -,1,21,0.024131227284669876,0
170929db1a6480fa,"stop your lying. the jews of the biblical era died out long ago. Modern day 'jews' are just asimilated people from europe, spain and north africa, trying to make themselves seem legitimate via cultural theft and illegaly occupying Palestine and other 100% ARAB LANDS!",1,44,0.07098964601755142,0
4efa858ca91d25f3,"yo 

wat u chng it for, kutcher is prick and world must knw the trooth. Ill change it againsmate,an then fuckin,ill be the winnar! Hahaha lol u gay",1,28,0.9283576607704163,1
39c0c256e8df95ae,"Honesty, where the fuck is the Adeputs Mechanicus page, I typed Machine God in search and some crap that has nothing to do with Warhammer 40,000 turned up, honesty what the fuck, whoever is killing Warhammer 40,000 on wikipedia needs to die in the fire and if you don't like what I said, then you can join them as well, deal with it.(  )",1,64,0.8119359612464905,1
24da134e2415e104,Take yourwarning and shake salt on it and shove it up your poop pipe...,1,14,0.08319348841905594,0
0c5a912e6830c660,You piece of shit fucking block me then pussy... Go ahead I don't give a care if you are that of a fucking girly bitch! FUCK YOU Boing! Said Zebedee! What the fuck kind of user is that? Fucking mindless block addict retard,1,43,0.9650070071220398,1
48642ba4cc134105,"I warnned you not to fuck with me Tony, and now looks whap happened!  This would have been a fuck of a lot easier on youe if you would have just let me comme back motherfucker Now you can join me as personae non gratae around here",1,47,0.9214892387390137,1
a84e93588e24bd35,"Please don't be an assclown. You've already filed a checkuser, read the result and thanked the admin that ran the check. For you to insinuate that two separate authors are one AFTER BEING TOLD that you are wrong - is the absolute height of lacking good faith. I am also shocked to see you complain about the other editor after you have so brazenly stalked and revderted my edits in the past, indeed you even followed me here to harass me in Fitna months ago after I made an edit in Scarlet Pimpernel that you disliked.  You are a real piece of work. And yes, since you seem to always run a checkuser against me and whatever editor opposes you here and they always come back negative yet you still make the same baseless charge and attack you are operating without Good Faith and have a private agenda, one that is not in keeping with the selfless NPOV standards of Wikipedia. You need to go to a quiet place and think about how others view your bullying selfish petty distortions. 75.49.223.52",1,181,0.050028447061777115,0
2f784baa117cfef7,"""well wat i think of halo 4 is the best game ever and i wont to  let those mw3 players """"suck dick""""""",1,22,0.39487382769584656,0
7d4471520eaa8399,"WIKIPEDIA AT IT'S FINEST:

99.141.246.39 I want you to cry me a river, build a bridge and get the fuck over it.   Bits andPieces",1,24,0.484404057264328,0
910078a392ac64ee,hey bitch im trying to edit this page and u deleted it. u son of a bitch better put it back or im going to find u and kick your FAT ASS!,1,32,0.9515880346298218,1
f938d1c3f333b812,"Hi 

Yes its me Whore. ) talk 71.57.145.221",1,8,0.6105425357818604,1
